ResponseID,Question,Response
R_4H1Izll8EGknlaJ,Timing-First Click.62,0
R_8hTzTWhIt3n7AHz,Timing-First Click.62,0
R_1MqpDS8VpRmCxGR,Timing-First Click.62,0
R_3XikxXHI9f3RNY1,Timing-First Click.62,0
R_bawhqfyJXOGMbZz,Timing-First Click.62,0
R_9STal68um6rtI45,Timing-First Click.62,0
R_3NMmCSjk8xZPyHH,Timing-First Click.62,0
R_6zMVC9kuhl7oD5j,Timing-First Click.62,0
R_9ua0FR0zNLyRqa9,Timing-First Click.62,0
R_eyQ92M2faxNQWFf,Timing-First Click.62,0
R_7379KPKAfmA5Sy9,Timing-First Click.62,0
R_8868VvS8DH4InYh,Timing-Last Click.62,0
R_brBsncrK2secV7v,Timing-Last Click.62,0
R_cIay1PiBWtSgPpr,Timing-Last Click.62,0
R_4IrZFD1AjeRZm1T,Timing-Last Click.62,0
R_8finadprGjxTKTP,Timing-Last Click.62,0
R_ahZZOGMuJqHBtGd,Timing-Last Click.62,0
R_249FSn3J0TI9ZWt,Timing-Last Click.62,0
R_0H5BNGYtHbJlJLn,Timing-Last Click.62,0
R_20ntoiSqvPVfdTT,Timing-Last Click.62,0
R_4H1Izll8EGknlaJ,Timing-Last Click.62,0
R_8hTzTWhIt3n7AHz,Timing-Last Click.62,0
R_1MqpDS8VpRmCxGR,Timing-Last Click.62,0
R_3XikxXHI9f3RNY1,Timing-Last Click.62,0
R_bawhqfyJXOGMbZz,Timing-Last Click.62,0
R_9STal68um6rtI45,Timing-Last Click.62,0
R_3NMmCSjk8xZPyHH,Timing-Last Click.62,0
R_6zMVC9kuhl7oD5j,Timing-Last Click.62,0
R_9ua0FR0zNLyRqa9,Timing-Last Click.62,0
R_eyQ92M2faxNQWFf,Timing-Last Click.62,0
R_7379KPKAfmA5Sy9,Timing-Last Click.62,0
R_8868VvS8DH4InYh,Timing-Page Submit.62,1.061
R_brBsncrK2secV7v,Timing-Page Submit.62,1.04
R_cIay1PiBWtSgPpr,Timing-Page Submit.62,1.042
R_4IrZFD1AjeRZm1T,Timing-Page Submit.62,0.964
R_8finadprGjxTKTP,Timing-Page Submit.62,0.627
R_ahZZOGMuJqHBtGd,Timing-Page Submit.62,0.901
R_249FSn3J0TI9ZWt,Timing-Page Submit.62,0.719
R_0H5BNGYtHbJlJLn,Timing-Page Submit.62,0.938
R_20ntoiSqvPVfdTT,Timing-Page Submit.62,1.013
R_4H1Izll8EGknlaJ,Timing-Page Submit.62,1.056
R_8hTzTWhIt3n7AHz,Timing-Page Submit.62,0.785
R_1MqpDS8VpRmCxGR,Timing-Page Submit.62,0.755
R_3XikxXHI9f3RNY1,Timing-Page Submit.62,1.586
R_bawhqfyJXOGMbZz,Timing-Page Submit.62,1.103
R_9STal68um6rtI45,Timing-Page Submit.62,1.029
R_3NMmCSjk8xZPyHH,Timing-Page Submit.62,1.568
R_6zMVC9kuhl7oD5j,Timing-Page Submit.62,1.779
R_9ua0FR0zNLyRqa9,Timing-Page Submit.62,0.692
R_eyQ92M2faxNQWFf,Timing-Page Submit.62,1.105
R_7379KPKAfmA5Sy9,Timing-Page Submit.62,1.328
R_8868VvS8DH4InYh,Timing-Click Count.62,0
R_brBsncrK2secV7v,Timing-Click Count.62,0
R_cIay1PiBWtSgPpr,Timing-Click Count.62,0
R_4IrZFD1AjeRZm1T,Timing-Click Count.62,0
R_8finadprGjxTKTP,Timing-Click Count.62,0
R_ahZZOGMuJqHBtGd,Timing-Click Count.62,0
R_249FSn3J0TI9ZWt,Timing-Click Count.62,0
R_0H5BNGYtHbJlJLn,Timing-Click Count.62,0
R_20ntoiSqvPVfdTT,Timing-Click Count.62,0
R_4H1Izll8EGknlaJ,Timing-Click Count.62,0
R_8hTzTWhIt3n7AHz,Timing-Click Count.62,0
R_1MqpDS8VpRmCxGR,Timing-Click Count.62,0
R_3XikxXHI9f3RNY1,Timing-Click Count.62,0
R_bawhqfyJXOGMbZz,Timing-Click Count.62,0
R_9STal68um6rtI45,Timing-Click Count.62,0
R_3NMmCSjk8xZPyHH,Timing-Click Count.62,0
R_6zMVC9kuhl7oD5j,Timing-Click Count.62,0
R_9ua0FR0zNLyRqa9,Timing-Click Count.62,0
R_eyQ92M2faxNQWFf,Timing-Click Count.62,0
R_7379KPKAfmA5Sy9,Timing-Click Count.62,0
R_8868VvS8DH4InYh,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_brBsncrK2secV7v,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_cIay1PiBWtSgPpr,"""TO /  SLAUGHTER""B = physical     /         N = psychological",
R_4IrZFD1AjeRZm1T,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_8finadprGjxTKTP,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_ahZZOGMuJqHBtGd,"""TO /  SLAUGHTER""B = physical     /         N = psychological",2.0
R_249FSn3J0TI9ZWt,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_0H5BNGYtHbJlJLn,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_20ntoiSqvPVfdTT,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_4H1Izll8EGknlaJ,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_8hTzTWhIt3n7AHz,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_1MqpDS8VpRmCxGR,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_3XikxXHI9f3RNY1,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_bawhqfyJXOGMbZz,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_9STal68um6rtI45,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_3NMmCSjk8xZPyHH,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_6zMVC9kuhl7oD5j,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_9ua0FR0zNLyRqa9,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_eyQ92M2faxNQWFf,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_7379KPKAfmA5Sy9,"""TO /  SLAUGHTER""B = physical     /         N = psychological",1.0
R_8868VvS8DH4InYh,Timing-First Click.63,0
R_brBsncrK2secV7v,Timing-First Click.63,0
R_cIay1PiBWtSgPpr,Timing-First Click.63,0
R_4IrZFD1AjeRZm1T,Timing-First Click.63,0
R_8finadprGjxTKTP,Timing-First Click.63,0
R_ahZZOGMuJqHBtGd,Timing-First Click.63,0
R_249FSn3J0TI9ZWt,Timing-First Click.63,0
R_0H5BNGYtHbJlJLn,Timing-First Click.63,0
R_20ntoiSqvPVfdTT,Timing-First Click.63,0
R_4H1Izll8EGknlaJ,Timing-First Click.63,0
R_8hTzTWhIt3n7AHz,Timing-First Click.63,0
R_1MqpDS8VpRmCxGR,Timing-First Click.63,0
R_3XikxXHI9f3RNY1,Timing-First Click.63,0
R_bawhqfyJXOGMbZz,Timing-First Click.63,0
R_9STal68um6rtI45,Timing-First Click.63,0
R_3NMmCSjk8xZPyHH,Timing-First Click.63,0
R_6zMVC9kuhl7oD5j,Timing-First Click.63,0
R_9ua0FR0zNLyRqa9,Timing-First Click.63,0
R_eyQ92M2faxNQWFf,Timing-First Click.63,0
R_7379KPKAfmA5Sy9,Timing-First Click.63,0
R_8868VvS8DH4InYh,Timing-Last Click.63,0
R_brBsncrK2secV7v,Timing-Last Click.63,0
R_cIay1PiBWtSgPpr,Timing-Last Click.63,0
R_4IrZFD1AjeRZm1T,Timing-Last Click.63,0
R_8finadprGjxTKTP,Timing-Last Click.63,0
R_ahZZOGMuJqHBtGd,Timing-Last Click.63,0
R_249FSn3J0TI9ZWt,Timing-Last Click.63,0
R_0H5BNGYtHbJlJLn,Timing-Last Click.63,0
R_20ntoiSqvPVfdTT,Timing-Last Click.63,0
R_4H1Izll8EGknlaJ,Timing-Last Click.63,0
R_8hTzTWhIt3n7AHz,Timing-Last Click.63,0
R_1MqpDS8VpRmCxGR,Timing-Last Click.63,0
R_3XikxXHI9f3RNY1,Timing-Last Click.63,0
R_bawhqfyJXOGMbZz,Timing-Last Click.63,0
R_9STal68um6rtI45,Timing-Last Click.63,0
R_3NMmCSjk8xZPyHH,Timing-Last Click.63,0
R_6zMVC9kuhl7oD5j,Timing-Last Click.63,0
R_9ua0FR0zNLyRqa9,Timing-Last Click.63,0
R_eyQ92M2faxNQWFf,Timing-Last Click.63,0
R_7379KPKAfmA5Sy9,Timing-Last Click.63,0
R_8868VvS8DH4InYh,Timing-Page Submit.63,0.756
R_brBsncrK2secV7v,Timing-Page Submit.63,1.105
R_cIay1PiBWtSgPpr,Timing-Page Submit.63,2.01
R_4IrZFD1AjeRZm1T,Timing-Page Submit.63,0.804
R_8finadprGjxTKTP,Timing-Page Submit.63,0.726
R_ahZZOGMuJqHBtGd,Timing-Page Submit.63,0.794
R_249FSn3J0TI9ZWt,Timing-Page Submit.63,0.768
R_0H5BNGYtHbJlJLn,Timing-Page Submit.63,0.717
R_20ntoiSqvPVfdTT,Timing-Page Submit.63,1.595
R_4H1Izll8EGknlaJ,Timing-Page Submit.63,1.123
R_8hTzTWhIt3n7AHz,Timing-Page Submit.63,1.186
R_1MqpDS8VpRmCxGR,Timing-Page Submit.63,0.916
R_3XikxXHI9f3RNY1,Timing-Page Submit.63,0.935
R_bawhqfyJXOGMbZz,Timing-Page Submit.63,0.914
R_9STal68um6rtI45,Timing-Page Submit.63,1.148
R_3NMmCSjk8xZPyHH,Timing-Page Submit.63,1.343
R_6zMVC9kuhl7oD5j,Timing-Page Submit.63,0.6
R_9ua0FR0zNLyRqa9,Timing-Page Submit.63,0.615
R_eyQ92M2faxNQWFf,Timing-Page Submit.63,1.201
R_7379KPKAfmA5Sy9,Timing-Page Submit.63,1.185
R_8868VvS8DH4InYh,Timing-Click Count.63,0
R_brBsncrK2secV7v,Timing-Click Count.63,0
R_cIay1PiBWtSgPpr,Timing-Click Count.63,0
R_4IrZFD1AjeRZm1T,Timing-Click Count.63,0
R_8finadprGjxTKTP,Timing-Click Count.63,0
R_ahZZOGMuJqHBtGd,Timing-Click Count.63,0
R_249FSn3J0TI9ZWt,Timing-Click Count.63,0
R_0H5BNGYtHbJlJLn,Timing-Click Count.63,0
R_20ntoiSqvPVfdTT,Timing-Click Count.63,0
R_4H1Izll8EGknlaJ,Timing-Click Count.63,0
R_8hTzTWhIt3n7AHz,Timing-Click Count.63,0
R_1MqpDS8VpRmCxGR,Timing-Click Count.63,0
R_3XikxXHI9f3RNY1,Timing-Click Count.63,0
R_bawhqfyJXOGMbZz,Timing-Click Count.63,0
R_9STal68um6rtI45,Timing-Click Count.63,0
R_3NMmCSjk8xZPyHH,Timing-Click Count.63,0
R_6zMVC9kuhl7oD5j,Timing-Click Count.63,0
R_9ua0FR0zNLyRqa9,Timing-Click Count.63,0
R_eyQ92M2faxNQWFf,Timing-Click Count.63,0
R_7379KPKAfmA5Sy9,Timing-Click Count.63,0
R_8868VvS8DH4InYh,"""TO /  SLASH""B = physical     /         N = psychological",1
R_brBsncrK2secV7v,"""TO /  SLASH""B = physical     /         N = psychological",1
R_cIay1PiBWtSgPpr,"""TO /  SLASH""B = physical     /         N = psychological",2
R_4IrZFD1AjeRZm1T,"""TO /  SLASH""B = physical     /         N = psychological",1
R_8finadprGjxTKTP,"""TO /  SLASH""B = physical     /         N = psychological",1
R_ahZZOGMuJqHBtGd,"""TO /  SLASH""B = physical     /         N = psychological",1
R_249FSn3J0TI9ZWt,"""TO /  SLASH""B = physical     /         N = psychological",1
R_0H5BNGYtHbJlJLn,"""TO /  SLASH""B = physical     /         N = psychological",1
R_20ntoiSqvPVfdTT,"""TO /  SLASH""B = physical     /         N = psychological",1
R_4H1Izll8EGknlaJ,"""TO /  SLASH""B = physical     /         N = psychological",1
R_8hTzTWhIt3n7AHz,"""TO /  SLASH""B = physical     /         N = psychological",1
R_1MqpDS8VpRmCxGR,"""TO /  SLASH""B = physical     /         N = psychological",2
R_3XikxXHI9f3RNY1,"""TO /  SLASH""B = physical     /         N = psychological",2
R_bawhqfyJXOGMbZz,"""TO /  SLASH""B = physical     /         N = psychological",1
R_9STal68um6rtI45,"""TO /  SLASH""B = physical     /         N = psychological",1
R_3NMmCSjk8xZPyHH,"""TO /  SLASH""B = physical     /         N = psychological",1
R_6zMVC9kuhl7oD5j,"""TO /  SLASH""B = physical     /         N = psychological",2
R_9ua0FR0zNLyRqa9,"""TO /  SLASH""B = physical     /         N = psychological",1
R_eyQ92M2faxNQWFf,"""TO /  SLASH""B = physical     /         N = psychological",1
R_7379KPKAfmA5Sy9,"""TO /  SLASH""B = physical     /         N = psychological",1
R_8868VvS8DH4InYh,Timing-First Click.64,0
R_brBsncrK2secV7v,Timing-First Click.64,0
R_cIay1PiBWtSgPpr,Timing-First Click.64,0
R_4IrZFD1AjeRZm1T,Timing-First Click.64,0
R_8finadprGjxTKTP,Timing-First Click.64,0
R_ahZZOGMuJqHBtGd,Timing-First Click.64,0
R_249FSn3J0TI9ZWt,Timing-First Click.64,0
R_0H5BNGYtHbJlJLn,Timing-First Click.64,0
R_20ntoiSqvPVfdTT,Timing-First Click.64,0
R_4H1Izll8EGknlaJ,Timing-First Click.64,0
R_8hTzTWhIt3n7AHz,Timing-First Click.64,0
R_1MqpDS8VpRmCxGR,Timing-First Click.64,0
R_3XikxXHI9f3RNY1,Timing-First Click.64,0
R_bawhqfyJXOGMbZz,Timing-First Click.64,0
R_9STal68um6rtI45,Timing-First Click.64,0
R_3NMmCSjk8xZPyHH,Timing-First Click.64,0
R_6zMVC9kuhl7oD5j,Timing-First Click.64,0
R_9ua0FR0zNLyRqa9,Timing-First Click.64,0
R_eyQ92M2faxNQWFf,Timing-First Click.64,0
R_7379KPKAfmA5Sy9,Timing-First Click.64,0
R_8868VvS8DH4InYh,Timing-Last Click.64,0
R_brBsncrK2secV7v,Timing-Last Click.64,0
R_cIay1PiBWtSgPpr,Timing-Last Click.64,0
R_4IrZFD1AjeRZm1T,Timing-Last Click.64,0
R_8finadprGjxTKTP,Timing-Last Click.64,0
R_ahZZOGMuJqHBtGd,Timing-Last Click.64,0
R_249FSn3J0TI9ZWt,Timing-Last Click.64,0
R_0H5BNGYtHbJlJLn,Timing-Last Click.64,0
R_20ntoiSqvPVfdTT,Timing-Last Click.64,0
R_4H1Izll8EGknlaJ,Timing-Last Click.64,0
R_8hTzTWhIt3n7AHz,Timing-Last Click.64,0
R_1MqpDS8VpRmCxGR,Timing-Last Click.64,0
R_3XikxXHI9f3RNY1,Timing-Last Click.64,0
R_bawhqfyJXOGMbZz,Timing-Last Click.64,0
R_9STal68um6rtI45,Timing-Last Click.64,0
R_3NMmCSjk8xZPyHH,Timing-Last Click.64,0
R_6zMVC9kuhl7oD5j,Timing-Last Click.64,0
R_9ua0FR0zNLyRqa9,Timing-Last Click.64,0
R_eyQ92M2faxNQWFf,Timing-Last Click.64,0
R_7379KPKAfmA5Sy9,Timing-Last Click.64,0
R_8868VvS8DH4InYh,Timing-Page Submit.64,0.796
R_brBsncrK2secV7v,Timing-Page Submit.64,0.725
R_cIay1PiBWtSgPpr,Timing-Page Submit.64,0.335
R_4IrZFD1AjeRZm1T,Timing-Page Submit.64,0.971
R_8finadprGjxTKTP,Timing-Page Submit.64,0.67
R_ahZZOGMuJqHBtGd,Timing-Page Submit.64,0.707
R_249FSn3J0TI9ZWt,Timing-Page Submit.64,0.882
R_0H5BNGYtHbJlJLn,Timing-Page Submit.64,0.775
R_20ntoiSqvPVfdTT,Timing-Page Submit.64,1.181
R_4H1Izll8EGknlaJ,Timing-Page Submit.64,1.165
R_8hTzTWhIt3n7AHz,Timing-Page Submit.64,0.902
R_1MqpDS8VpRmCxGR,Timing-Page Submit.64,0.735
R_3XikxXHI9f3RNY1,Timing-Page Submit.64,0.294
R_bawhqfyJXOGMbZz,Timing-Page Submit.64,1.097
R_9STal68um6rtI45,Timing-Page Submit.64,1.098
R_3NMmCSjk8xZPyHH,Timing-Page Submit.64,1.356
R_6zMVC9kuhl7oD5j,Timing-Page Submit.64,0.693
R_9ua0FR0zNLyRqa9,Timing-Page Submit.64,1.088
R_eyQ92M2faxNQWFf,Timing-Page Submit.64,1.094
R_7379KPKAfmA5Sy9,Timing-Page Submit.64,0.828
R_8868VvS8DH4InYh,Timing-Click Count.64,0
R_brBsncrK2secV7v,Timing-Click Count.64,0
R_cIay1PiBWtSgPpr,Timing-Click Count.64,0
R_4IrZFD1AjeRZm1T,Timing-Click Count.64,0
R_8finadprGjxTKTP,Timing-Click Count.64,0
R_ahZZOGMuJqHBtGd,Timing-Click Count.64,0
R_249FSn3J0TI9ZWt,Timing-Click Count.64,0
R_0H5BNGYtHbJlJLn,Timing-Click Count.64,0
R_20ntoiSqvPVfdTT,Timing-Click Count.64,0
R_4H1Izll8EGknlaJ,Timing-Click Count.64,0
R_8hTzTWhIt3n7AHz,Timing-Click Count.64,0
R_1MqpDS8VpRmCxGR,Timing-Click Count.64,0
R_3XikxXHI9f3RNY1,Timing-Click Count.64,0
R_bawhqfyJXOGMbZz,Timing-Click Count.64,0
R_9STal68um6rtI45,Timing-Click Count.64,0
R_3NMmCSjk8xZPyHH,Timing-Click Count.64,0
R_6zMVC9kuhl7oD5j,Timing-Click Count.64,0
R_9ua0FR0zNLyRqa9,Timing-Click Count.64,0
R_eyQ92M2faxNQWFf,Timing-Click Count.64,0
R_7379KPKAfmA5Sy9,Timing-Click Count.64,0
R_8868VvS8DH4InYh,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_brBsncrK2secV7v,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",
R_cIay1PiBWtSgPpr,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",2.0
R_4IrZFD1AjeRZm1T,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_8finadprGjxTKTP,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_ahZZOGMuJqHBtGd,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_249FSn3J0TI9ZWt,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_0H5BNGYtHbJlJLn,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_20ntoiSqvPVfdTT,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_4H1Izll8EGknlaJ,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_8hTzTWhIt3n7AHz,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_1MqpDS8VpRmCxGR,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",
R_3XikxXHI9f3RNY1,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_bawhqfyJXOGMbZz,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_9STal68um6rtI45,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_3NMmCSjk8xZPyHH,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_6zMVC9kuhl7oD5j,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_9ua0FR0zNLyRqa9,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_eyQ92M2faxNQWFf,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",1.0
R_7379KPKAfmA5Sy9,"""TO /  POLLUTE"" /   /   /    /   /   /  B = physical     /         N = psychological",
R_8868VvS8DH4InYh,Timing-First Click.65,0
R_brBsncrK2secV7v,Timing-First Click.65,0
R_cIay1PiBWtSgPpr,Timing-First Click.65,0
R_4IrZFD1AjeRZm1T,Timing-First Click.65,0
R_8finadprGjxTKTP,Timing-First Click.65,0
R_ahZZOGMuJqHBtGd,Timing-First Click.65,0
R_249FSn3J0TI9ZWt,Timing-First Click.65,0
R_0H5BNGYtHbJlJLn,Timing-First Click.65,0
R_20ntoiSqvPVfdTT,Timing-First Click.65,0
R_4H1Izll8EGknlaJ,Timing-First Click.65,0
R_8hTzTWhIt3n7AHz,Timing-First Click.65,0
R_1MqpDS8VpRmCxGR,Timing-First Click.65,0
R_3XikxXHI9f3RNY1,Timing-First Click.65,0
R_bawhqfyJXOGMbZz,Timing-First Click.65,0
R_9STal68um6rtI45,Timing-First Click.65,0
R_3NMmCSjk8xZPyHH,Timing-First Click.65,0
R_6zMVC9kuhl7oD5j,Timing-First Click.65,0
R_9ua0FR0zNLyRqa9,Timing-First Click.65,0
R_eyQ92M2faxNQWFf,Timing-First Click.65,0
R_7379KPKAfmA5Sy9,Timing-First Click.65,0
R_8868VvS8DH4InYh,Timing-Last Click.65,0
R_brBsncrK2secV7v,Timing-Last Click.65,0
R_cIay1PiBWtSgPpr,Timing-Last Click.65,0
R_4IrZFD1AjeRZm1T,Timing-Last Click.65,0
R_8finadprGjxTKTP,Timing-Last Click.65,0
R_ahZZOGMuJqHBtGd,Timing-Last Click.65,0
R_249FSn3J0TI9ZWt,Timing-Last Click.65,0
R_0H5BNGYtHbJlJLn,Timing-Last Click.65,0
R_20ntoiSqvPVfdTT,Timing-Last Click.65,0
R_4H1Izll8EGknlaJ,Timing-Last Click.65,0
R_8hTzTWhIt3n7AHz,Timing-Last Click.65,0
R_1MqpDS8VpRmCxGR,Timing-Last Click.65,0
R_3XikxXHI9f3RNY1,Timing-Last Click.65,0
R_bawhqfyJXOGMbZz,Timing-Last Click.65,0
R_9STal68um6rtI45,Timing-Last Click.65,0
R_3NMmCSjk8xZPyHH,Timing-Last Click.65,0
R_6zMVC9kuhl7oD5j,Timing-Last Click.65,0
R_9ua0FR0zNLyRqa9,Timing-Last Click.65,0
R_eyQ92M2faxNQWFf,Timing-Last Click.65,0
R_7379KPKAfmA5Sy9,Timing-Last Click.65,0
R_8868VvS8DH4InYh,Timing-Page Submit.65,0.932
R_brBsncrK2secV7v,Timing-Page Submit.65,2.026
R_cIay1PiBWtSgPpr,Timing-Page Submit.65,0.5
R_4IrZFD1AjeRZm1T,Timing-Page Submit.65,0.871
R_8finadprGjxTKTP,Timing-Page Submit.65,0.93
R_ahZZOGMuJqHBtGd,Timing-Page Submit.65,1.613
R_249FSn3J0TI9ZWt,Timing-Page Submit.65,0.735
R_0H5BNGYtHbJlJLn,Timing-Page Submit.65,1.236
R_20ntoiSqvPVfdTT,Timing-Page Submit.65,1.221
R_4H1Izll8EGknlaJ,Timing-Page Submit.65,0.978
R_8hTzTWhIt3n7AHz,Timing-Page Submit.65,1.134
R_1MqpDS8VpRmCxGR,Timing-Page Submit.65,2.048
R_3XikxXHI9f3RNY1,Timing-Page Submit.65,1.113
R_bawhqfyJXOGMbZz,Timing-Page Submit.65,0.938
R_9STal68um6rtI45,Timing-Page Submit.65,1.663
R_3NMmCSjk8xZPyHH,Timing-Page Submit.65,1.531
R_6zMVC9kuhl7oD5j,Timing-Page Submit.65,1.034
R_9ua0FR0zNLyRqa9,Timing-Page Submit.65,0.837
R_eyQ92M2faxNQWFf,Timing-Page Submit.65,1.444
R_7379KPKAfmA5Sy9,Timing-Page Submit.65,2.013
R_8868VvS8DH4InYh,Timing-Click Count.65,0
R_brBsncrK2secV7v,Timing-Click Count.65,0
R_cIay1PiBWtSgPpr,Timing-Click Count.65,0
R_4IrZFD1AjeRZm1T,Timing-Click Count.65,0
R_8finadprGjxTKTP,Timing-Click Count.65,0
R_ahZZOGMuJqHBtGd,Timing-Click Count.65,0
R_249FSn3J0TI9ZWt,Timing-Click Count.65,0
R_0H5BNGYtHbJlJLn,Timing-Click Count.65,0
R_20ntoiSqvPVfdTT,Timing-Click Count.65,0
R_4H1Izll8EGknlaJ,Timing-Click Count.65,0
R_8hTzTWhIt3n7AHz,Timing-Click Count.65,0
R_1MqpDS8VpRmCxGR,Timing-Click Count.65,0
R_3XikxXHI9f3RNY1,Timing-Click Count.65,0
R_bawhqfyJXOGMbZz,Timing-Click Count.65,0
R_9STal68um6rtI45,Timing-Click Count.65,0
R_3NMmCSjk8xZPyHH,Timing-Click Count.65,0
R_6zMVC9kuhl7oD5j,Timing-Click Count.65,0
R_9ua0FR0zNLyRqa9,Timing-Click Count.65,0
R_eyQ92M2faxNQWFf,Timing-Click Count.65,0
R_7379KPKAfmA5Sy9,Timing-Click Count.65,0
R_8868VvS8DH4InYh,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_brBsncrK2secV7v,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_cIay1PiBWtSgPpr,"""TO /  DELETE""B = physical     /         N = psychological",2.0
R_4IrZFD1AjeRZm1T,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_8finadprGjxTKTP,"""TO /  DELETE""B = physical     /         N = psychological",2.0
R_ahZZOGMuJqHBtGd,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_249FSn3J0TI9ZWt,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_0H5BNGYtHbJlJLn,"""TO /  DELETE""B = physical     /         N = psychological",2.0
R_20ntoiSqvPVfdTT,"""TO /  DELETE""B = physical     /         N = psychological",
R_4H1Izll8EGknlaJ,"""TO /  DELETE""B = physical     /         N = psychological",2.0
R_8hTzTWhIt3n7AHz,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_1MqpDS8VpRmCxGR,"""TO /  DELETE""B = physical     /         N = psychological",2.0
R_3XikxXHI9f3RNY1,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_bawhqfyJXOGMbZz,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_9STal68um6rtI45,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_3NMmCSjk8xZPyHH,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_6zMVC9kuhl7oD5j,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_9ua0FR0zNLyRqa9,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_eyQ92M2faxNQWFf,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_7379KPKAfmA5Sy9,"""TO /  DELETE""B = physical     /         N = psychological",1.0
R_8868VvS8DH4InYh,Timing-First Click.66,0
R_brBsncrK2secV7v,Timing-First Click.66,0
R_cIay1PiBWtSgPpr,Timing-First Click.66,0
R_4IrZFD1AjeRZm1T,Timing-First Click.66,0
R_8finadprGjxTKTP,Timing-First Click.66,0
R_ahZZOGMuJqHBtGd,Timing-First Click.66,0
R_249FSn3J0TI9ZWt,Timing-First Click.66,0
R_0H5BNGYtHbJlJLn,Timing-First Click.66,0
R_20ntoiSqvPVfdTT,Timing-First Click.66,0
R_4H1Izll8EGknlaJ,Timing-First Click.66,0
R_8hTzTWhIt3n7AHz,Timing-First Click.66,0
R_1MqpDS8VpRmCxGR,Timing-First Click.66,0
R_3XikxXHI9f3RNY1,Timing-First Click.66,0
R_bawhqfyJXOGMbZz,Timing-First Click.66,0
R_9STal68um6rtI45,Timing-First Click.66,0
R_3NMmCSjk8xZPyHH,Timing-First Click.66,0
R_6zMVC9kuhl7oD5j,Timing-First Click.66,0
R_9ua0FR0zNLyRqa9,Timing-First Click.66,0
R_eyQ92M2faxNQWFf,Timing-First Click.66,0
R_7379KPKAfmA5Sy9,Timing-First Click.66,0
R_8868VvS8DH4InYh,Timing-Last Click.66,0
R_brBsncrK2secV7v,Timing-Last Click.66,0
